FID,X,Y,S3 OLCI Chl-a (Reference),L8 Chl-a Estimates
1,34.6883,-0.136,45.8262291,42.672397
2,34.8431,-0.28705,32.192482,37.782982
3,34.6333,-0.33787,27.7712193,26.716781
4,34.1963,-0.32962,27.0684681,22.0684681
5,34.445,-0.51776,30.1888885,24.7987151
6,34.5773,-0.2749733,24.7814922,24.7814922
7,34.6762,-0.2664918,37.9735985,45.7815781
8,34.76276,-0.1754863,47.6154175,47.6154175
9,34.67268,-0.14808,19.8738117,22.9871896
10,34.23748,-0.1934752,22.8110428,32.6735573
11,34.3367,-0.1246985,44.3831978,39.7876385
12,34.22563,-0.2559218,43.2139473,40.6527897
13,34.7635,-0.128549,40.43614979,31.3614979
14,34.45276,-0.2816316,30.2175312,36.2872862
15,34.345289,-0.1504083,22.3694763,25.9862453
16,34.81456,-0.219185,21.0827217,22.7652746
17,34.3365,-0.2879617,22.3336602,32.7136602
18,34.34562,-0.23567384,36.6833458,28.78627572
19,34.52675,-0.26409568,36.1811638,38.8968926
20,34.5672,-0.27234,28.3718758,28.6757247
21,34.67734,-0.28058,25.3698616,27.9872681
22,34.452745,-0.28667,20.2672768,31.7891798
23,34.34366,-0.136,22.6752752,22.2849062
24,34.452567,-0.28705,48.4146805,44.7881581
25,34.6834,-0.33787,23.4221497,30.8827872
26,34.675372,-0.32962,23.6123867,23.6123867
27,34.34627,-0.51776,35.7556686,33.5642622
28,34.22376,-0.2749733,45.352726,44.7652742
29,34.16782,-0.2664918,22.5919514,21.2264722
30,34.56993,-0.1754863,19.7508106,25.992828
31,34.45237,-0.14808,29.3428097,29.3428097
32,34.4543,-0.1934752,41.4241199,51.4241199
33,34.675628,-0.1246985,26.5408688,26.5408688
34,34.782678,-0.2559218,32.8923988,32.8923988
35,34.8776235,-0.128549,45.1595917,45.1595917
36,34.4377,-0.2816316,41.381546,45.381546
37,34.56543,-0.1504083,34.6934929,34.6934929
38,34.6274,-0.219185,24.2780361,24.2780361
39,34.73321,-0.2879617,41.1544456,41.1544456
40,34.2806,-0.23567384,24.2988873,24.2988873
41,34.2291,-0.26409568,39.6113853,39.6113853
42,34.1776,-0.27234,44.289875,44.289875
43,34.11261,-0.28058,33.2923622,33.2923622
44,34.20746,-0.28667,25.9610672,25.9610672
45,34.30231,-0.136,30.5531559,34.5889883
46,34.39716,-0.28705,30.6280708,33.8893397
47,34.49201,-0.33787,40.4792519,32.4992882
48,34.58686,-0.32962,40.3820229,30.1380229
49,34.68171,-0.51776,51.8262291,49.672397
50,35.2256,-0.23033,36.192482,38.782982
51,34.6334,-0.136,31.7712193,28.716781
52,34.9901,-0.28705,27.0684681,22.0684681
53,34.6333,-0.33787,30.1888885,24.7987151
54,34.5963,-0.32962,24.7814922,24.7814922
55,34.9845,-0.51776,37.9735985,45.7815781
56,34.5773,-0.2749733,47.6154175,47.6154175
57,34.6762,-0.2664918,19.8738117,22.9871896
58,34.0926,-0.1754863,30.8110428,30.6735573
59,34.7268,-0.14808,44.3831978,39.7876385
60,34.23748,-0.1934752,43.2139473,40.6527897
61,34.83367,-0.1246985,40.43614979,31.3614979
62,34.22563,-0.2559218,30.2175312,36.2872862
63,34.88635,-0.128549,22.3694763,25.9862453
64,34.45276,-0.2816316,21.0827217,22.7652746
65,34.3459,-0.1504083,22.3336602,32.7136602
66,34.8456,-0.219185,36.6833458,28.78627572
67,34.33265,-0.2879617,36.1811638,38.8968926
68,34.34562,-0.23567384,28.3718758,28.6757247
69,34.782675,-0.26409568,25.3698616,27.9872681
70,34.7672,-0.27234,20.2672768,31.7891798
71,34.17734,-0.28058,22.6752752,22.2849062
72,34.2745,-0.28667,48.4146805,44.7881581
73,34.3686,-0.136,23.4221497,30.8827872
74,34.452567,-0.28705,23.6123867,23.6123867
75,34.6834,-0.33787,35.7556686,33.5642622
76,34.6772,-0.32962,45.352726,44.7652742
77,34.8627,-0.51776,22.5919514,21.2264722
78,34.22376,-0.2749733,19.7508106,25.992828
79,34.15782,-0.2664918,29.3428097,29.3428097
80,34.56993,-0.1754863,41.4241199,51.4241199
81,34.45237,-0.14808,26.5408688,26.5408688
82,34.4543,-0.1934752,32.8923988,32.8923988
83,34.675628,-0.1246985,45.1595917,45.1595917
84,34.782678,-0.2559218,41.381546,45.381546
85,34.8776235,-0.128549,34.6934929,34.6934929
86,34.4377,-0.2816316,24.2780361,24.2780361
87,34.56543,-0.1504083,41.1544456,41.1544456
88,34.6274,-0.219185,24.2988873,24.2988873
89,34.73321,-0.2879617,39.6113853,39.6113853
90,34.2806,-0.23567384,44.289875,44.289875
91,34.2291,-0.26409568,33.2923622,33.2923622
92,34.1776,-0.27234,25.9610672,25.9610672
93,34.11261,-0.28058,30.5531559,34.5889883
94,34.20746,-0.28667,30.6280708,33.8893397
95,34.30231,-0.136,40.4792519,32.4992882
96,34.39716,-0.28705,40.3820229,30.1380229
97,34.49201,-0.33787,43.8262291,45.672397
98,34.58686,-0.32962,32.192482,37.782982
99,34.68171,-0.51776,32.7712193,27.716781
100,34.77656,-0.2749733,27.0684681,22.0684681
101,34.6883,-0.136,30.1888885,24.7987151
102,34.8431,-0.28705,24.7814922,24.7814922
103,34.6333,-0.33787,37.9735985,45.7815781
104,34.1963,-0.32962,47.6154175,47.6154175
105,34.445,-0.51776,19.8738117,22.9871896
106,34.5773,-0.2749733,31.8110428,31.6735573
107,34.6762,-0.2664918,44.3831978,39.7876385
108,34.76276,-0.1754863,43.2139473,40.6527897
109,34.67268,-0.14808,40.43614979,31.3614979
110,34.23748,-0.1934752,30.2175312,36.2872862
111,34.3367,-0.1246985,22.3694763,25.9862453
112,34.22563,-0.2559218,21.0827217,22.7652746
113,34.7635,-0.128549,22.3336602,32.7136602
114,34.45276,-0.2816316,36.6833458,28.78627572
115,34.345289,-0.1504083,36.1811638,38.8968926
116,34.81456,-0.219185,28.3718758,28.6757247
117,34.3365,-0.2879617,25.3698616,27.9872681
118,34.34562,-0.23567384,20.2672768,31.7891798
119,34.52675,-0.26409568,22.6752752,22.2849062
120,34.5672,-0.27234,48.4146805,44.7881581
121,34.67734,-0.28058,23.4221497,30.8827872
122,34.452745,-0.28667,23.6123867,23.6123867
123,34.34366,-0.136,35.7556686,33.5642622
124,34.452567,-0.28705,45.352726,44.7652742
125,34.6834,-0.33787,22.5919514,21.2264722
126,34.675372,-0.32962,19.7508106,25.992828
127,34.34627,-0.51776,29.3428097,29.3428097
128,34.22376,-0.2749733,41.4241199,51.4241199
129,34.16782,-0.2664918,26.5408688,26.5408688
130,34.56993,-0.1754863,32.8923988,32.8923988
131,34.45237,-0.14808,45.1595917,45.1595917
132,34.4543,-0.1934752,41.381546,45.381546
133,34.675628,-0.1246985,34.6934929,34.6934929
134,34.782678,-0.2559218,24.2780361,24.2780361
135,34.8776235,-0.128549,41.1544456,41.1544456
136,34.4377,-0.2816316,24.2988873,24.2988873
137,34.56543,-0.1504083,39.6113853,39.6113853
138,34.6274,-0.219185,44.289875,44.289875
139,34.73321,-0.2879617,33.2923622,33.2923622
140,34.2806,-0.23567384,25.9610672,25.9610672
141,34.2291,-0.26409568,30.5531559,34.5889883
142,34.1776,-0.27234,30.6280708,33.8893397
143,34.11261,-0.28058,40.4792519,32.4992882
144,34.20746,-0.28667,40.3820229,30.1380229
145,34.30231,-0.136,47.8262291,49.672397
146,34.39716,-0.28705,36.192482,31.782982
147,34.49201,-0.33787,33.7712193,26.216781
148,34.58686,-0.32962,27.0684681,22.0684681
149,34.68171,-0.51776,30.1888885,24.7987151
150,34.77656,-0.2749733,24.7814922,24.7814922
151,34.6883,-0.136,37.9735985,45.7815781
152,34.8431,-0.28705,47.6154175,47.6154175
153,34.6333,-0.33787,19.8738117,22.9871896
154,34.1963,-0.32962,37.8110428,37.6735573
155,34.445,-0.51776,44.3831978,39.7876385
156,34.5773,-0.2749733,43.2139473,40.6527897
157,34.6762,-0.2664918,40.43614979,31.3614979
158,34.76276,-0.1754863,30.2175312,36.2872862
159,34.67268,-0.14808,22.3694763,25.9862453
160,34.23748,-0.1934752,21.0827217,22.7652746
161,34.3367,-0.1246985,22.3336602,32.7136602
162,34.22563,-0.2559218,36.6833458,28.78627572
163,34.7635,-0.128549,36.1811638,38.8968926
164,34.45276,-0.2816316,28.3718758,28.6757247
165,34.345289,-0.1504083,25.3698616,27.9872681
166,34.81456,-0.219185,20.2672768,31.7891798
167,34.3365,-0.2879617,22.6752752,22.2849062
168,34.34562,-0.23567384,48.4146805,44.7881581
169,34.52675,-0.26409568,23.4221497,30.8827872
170,34.5672,-0.27234,23.6123867,23.6123867
171,34.67734,-0.28058,35.7556686,33.5642622
172,34.452745,-0.28667,45.352726,44.7652742
173,34.34366,-0.136,22.5919514,21.2264722
174,34.452567,-0.28705,19.7508106,25.992828
175,34.6834,-0.33787,29.3428097,29.3428097
176,34.675372,-0.32962,41.4241199,51.4241199
177,34.34627,-0.51776,26.5408688,26.5408688
178,34.22376,-0.2749733,32.8923988,32.8923988
179,34.16782,-0.2664918,45.1595917,45.1595917
180,34.56993,-0.1754863,41.381546,45.381546
181,34.45237,-0.14808,34.6934929,34.6934929
182,34.4543,-0.1934752,24.2780361,24.2780361
183,34.675628,-0.1246985,41.1544456,41.1544456
184,34.782678,-0.2559218,24.2988873,24.2988873
185,34.8776235,-0.128549,39.6113853,39.6113853
186,34.4377,-0.2816316,44.289875,44.289875
187,34.56543,-0.1504083,33.2923622,33.2923622
188,34.6274,-0.219185,25.9610672,25.9610672
189,34.73321,-0.2879617,30.5531559,34.5889883
190,34.2806,-0.23567384,30.6280708,33.8893397
191,34.2291,-0.26409568,40.4792519,32.4992882
192,34.1776,-0.27234,40.3820229,30.1380229
193,34.11261,-0.28058,48.8262291,49.672397
194,34.20746,-0.28667,35.192482,36.782982
195,34.30231,-0.136,32.0212193,26.716781
196,34.39716,-0.28705,27.0684681,22.0684681
197,34.49201,-0.33787,30.1888885,24.7987151
198,34.58686,-0.32962,24.7814922,24.7814922
199,34.68171,-0.51776,37.9735985,45.7815781
200,34.77656,-0.2749733,47.6154175,47.6154175
201,34.6883,-0.136,19.8738117,22.9871896
202,34.8431,-0.28705,36.9110428,36.635573
203,34.6333,-0.33787,44.3831978,39.7876385
204,34.1963,-0.32962,43.2139473,40.6527897
205,34.445,-0.51776,40.43614979,31.3614979
206,34.5773,-0.2749733,30.2175312,36.2872862
207,34.6762,-0.2664918,22.3694763,25.9862453
208,34.76276,-0.1754863,21.0827217,22.7652746
209,34.67268,-0.14808,22.3336602,32.7136602
210,34.23748,-0.1934752,36.6833458,28.78627572
211,34.3367,-0.1246985,36.1811638,38.8968926
212,34.22563,-0.2559218,28.3718758,28.6757247
213,34.7635,-0.128549,25.3698616,27.9872681
214,34.45276,-0.2816316,20.2672768,31.7891798
215,34.345289,-0.1504083,22.6752752,22.2849062
216,34.81456,-0.219185,48.4146805,44.7881581
217,34.3365,-0.2879617,23.4221497,30.8827872
218,34.34562,-0.23567384,23.6123867,23.6123867
219,34.52675,-0.26409568,35.7556686,33.5642622
220,34.5672,-0.27234,45.352726,44.7652742
221,34.67734,-0.28058,22.5919514,21.2264722
222,34.452745,-0.28667,19.7508106,25.992828
223,34.34366,-0.136,29.3428097,29.3428097
224,34.452567,-0.28705,41.4241199,51.4241199
225,34.6834,-0.33787,26.5408688,26.5408688
226,34.675372,-0.32962,32.8923988,32.8923988
227,34.34627,-0.51776,45.1595917,45.1595917
228,34.22376,-0.2749733,41.381546,45.381546
229,34.16782,-0.2664918,34.6934929,34.6934929
230,34.56993,-0.1754863,24.2780361,24.2780361
231,34.45237,-0.14808,41.1544456,41.1544456
232,34.4543,-0.1934752,24.2988873,24.2988873
233,34.675628,-0.1246985,39.6113853,39.6113853
234,34.782678,-0.2559218,44.289875,44.289875
235,34.8776235,-0.128549,33.2923622,33.2923622
236,34.4377,-0.2816316,25.9610672,25.9610672
237,34.56543,-0.1504083,30.5531559,34.5889883
238,34.6274,-0.219185,30.6280708,33.8893397
239,34.73321,-0.2879617,40.4792519,32.4992882
240,34.2806,-0.23567384,40.3820229,30.1380229
241,34.2291,-0.26409568,49.8262291,42.672397
242,34.1776,-0.27234,34.192482,37.782982
243,34.11261,-0.28058,27.7712193,23.716781
244,34.20746,-0.28667,27.0684681,22.0684681
245,34.30231,-0.136,30.1888885,24.7987151
246,34.39716,-0.28705,24.7814922,24.7814922
247,34.49201,-0.33787,37.9735985,45.7815781
248,34.58686,-0.32962,47.6154175,47.6154175
249,34.68171,-0.51776,19.8738117,22.9871896
250,34.77656,-0.2749733,38.8110428,37.6735573
251,34.6883,-0.136,44.3831978,39.7876385
252,34.8431,-0.28705,43.2139473,40.6527897
253,34.6333,-0.33787,40.43614979,31.3614979
254,34.1963,-0.32962,30.2175312,36.2872862
255,34.445,-0.51776,22.3694763,25.9862453
256,34.5773,-0.2749733,21.0827217,22.7652746
257,34.6762,-0.2664918,22.3336602,32.7136602
258,34.76276,-0.1754863,36.6833458,28.78627572
259,34.67268,-0.14808,36.1811638,38.8968926
260,34.23748,-0.1934752,28.3718758,28.6757247
261,34.3367,-0.1246985,25.3698616,27.9872681
262,34.22563,-0.2559218,20.2672768,31.7891798
263,34.7635,-0.128549,22.6752752,22.2849062
264,34.45276,-0.2816316,48.4146805,44.7881581
265,34.345289,-0.1504083,23.4221497,30.8827872
266,34.81456,-0.219185,23.6123867,23.6123867
267,34.3365,-0.2879617,35.7556686,33.5642622
268,34.34562,-0.23567384,45.352726,44.7652742
269,34.52675,-0.26409568,22.5919514,21.2264722
270,34.5672,-0.27234,19.7508106,25.992828
271,34.67734,-0.28058,29.3428097,29.3428097
272,34.452745,-0.28667,41.4241199,51.4241199
273,34.34366,-0.136,26.5408688,26.5408688
274,34.452567,-0.28705,32.8923988,32.8923988
275,34.6834,-0.33787,45.1595917,45.1595917
276,34.675372,-0.32962,41.381546,45.381546
277,34.34627,-0.51776,34.6934929,34.6934929
278,34.22376,-0.2749733,24.2780361,24.2780361
279,34.16782,-0.2664918,41.1544456,41.1544456
280,34.56993,-0.1754863,24.2988873,24.2988873
281,34.45237,-0.14808,39.6113853,39.6113853
282,34.4543,-0.1934752,44.289875,44.289875
283,34.675628,-0.1246985,33.2923622,33.2923622
284,34.782678,-0.2559218,25.9610672,25.9610672
285,34.8776235,-0.128549,30.5531559,34.5889883
286,34.4377,-0.2816316,30.6280708,33.8893397
287,34.56543,-0.1504083,40.4792519,32.4992882
288,34.6274,-0.219185,40.3820229,30.1380229
289,34.73321,-0.2879617,51.8262291,48.672397
290,34.2806,-0.23567384,34.192482,32.782982
291,34.2291,-0.26409568,28.1712193,24.716781
292,34.1776,-0.27234,27.0684681,22.0684681
293,34.11261,-0.28058,30.1888885,24.7987151
294,34.20746,-0.28667,24.7814922,24.7814922
295,34.30231,-0.136,37.9735985,45.7815781
296,34.39716,-0.28705,47.6154175,47.6154175
297,34.49201,-0.33787,19.8738117,22.9871896
298,34.58686,-0.32962,34.8110428,24.6735573
299,34.68171,-0.51776,44.3831978,39.7876385
300,34.77656,-0.2749733,43.2139473,40.6527897
