FID,X,Y,MODIS LSAT (Reference),L8 LSAT Estimates
0,34.6883,-0.136,30.8262291,28.672397
1,34.8431,-0.28705,32.192482,27.782982
2,34.6333,-0.33787,28.7712193,24.716781
3,34.1963,-0.32962,27.0684681,22.0684681
4,34.445,-0.51776,30.1888885,24.7987151
5,34.5773,-0.2749733,24.7814922,20.2214922
6,34.6762,-0.2664918,22.9735985,33.7815781
7,34.76276,-0.1754863,25.6154175,17.6154175
8,34.67268,-0.14808,19.8738117,22.9871896
9,34.23748,-0.1934752,22.8110428,32.6735573
10,34.3367,-0.1246985,24.3831978,29.7876385
11,34.22563,-0.2559218,23.2139473,21.6527897
12,34.7635,-0.128549,21.3614979,17.3614979
13,34.45276,-0.2816316,30.2175312,26.2872862
14,34.345289,-0.1504083,22.3694763,25.9862453
15,34.81456,-0.219185,21.0827217,22.7652746
16,34.3365,-0.2879617,14.7136602,16.7136602
17,34.34562,-0.23567384,26.6833458,28.7862572
18,34.52675,-0.26409568,21.1811638,27.8968926
19,34.5672,-0.27234,28.3718758,23.6757247
20,34.67734,-0.28058,25.3698616,27.9872681
21,34.452745,-0.28667,27.2672768,21.7891798
22,34.34366,-0.136,25.6752752,22.2849062
23,34.452567,-0.28705,20.4146805,24.7881581
24,34.6834,-0.33787,23.4221497,20.8827872
25,34.675372,-0.32962,20.6123867,26.6123867
26,34.34627,-0.51776,15.7556686,17.5642622
27,34.22376,-0.2749733,27.352726,24.7652742
28,34.16782,-0.2664918,22.5919514,21.2264722
29,34.56993,-0.1754863,23.7508106,20.9292828
30,34.45237,-0.14808,29.3428097,29.3428097
31,34.4543,-0.1934752,31.4241199,23.4241199
32,34.675628,-0.1246985,21.31205408,17.4508688
33,34.782678,-0.2559218,22.8923988,18.1923988
34,34.8776235,-0.128549,25.1595917,23.2525917
35,34.4377,-0.2816316,27.3831546,19.2338153
36,34.56543,-0.1504083,24.6934929,20.69342
37,34.6274,-0.219185,24.2780361,24.2780361
38,34.73321,-0.2879617,34.1544456,31.544456
39,34.2806,-0.23567384,19.2988873,24.2988873
40,34.2291,-0.26409568,29.6113853,27.613542
41,34.1776,-0.27234,24.289875,23.557345
42,34.11261,-0.28058,26.92223622,27.175222
43,34.20746,-0.28667,25.9610672,22.7610672
44,34.30231,-0.136,20.5531559,19.2531559
45,34.39716,-0.28705,30.6280708,30.0280454
46,34.49201,-0.33787,23.4792519,22.4792519
47,34.58686,-0.32962,17.3820229,18.620229
48,34.68171,-0.51776,20.697389,25.98292
50,35.2256,-0.23033,24.6757389,20.099722
51,34.6334,-0.136,36.162291,28.672397
52,34.9901,-0.28705,22.692482,27.782982
53,34.6333,-0.33787,20.712193,23.716781
54,34.5963,-0.32962,27.0684681,22.0684681
55,34.9845,-0.51776,31.1873885,24.7987151
56,34.5773,-0.2749733,24.7814922,24.2214922
57,34.6762,-0.2664918,26.9735985,25.7815781
58,34.0926,-0.1754863,26.1454175,27.6154175
59,34.7268,-0.14808,22.8738117,19.9871896
60,34.23748,-0.1934752,25.8110428,32.6735573
61,34.83367,-0.1246985,24.3599575,29.7876385
62,34.22563,-0.2559218,22.9139473,21.6527897
63,34.88635,-0.128549,21.3614979,25.3614979
64,34.45276,-0.2816316,29.8212712,28.2877862
65,34.3459,-0.1504083,22.3694763,25.9862453
66,34.8456,-0.219185,25.566217,27.652746
67,34.33265,-0.2879617,18.7136602,21.715552
68,34.34562,-0.23567384,25.0568338,29.727572
69,34.782675,-0.26409568,20.1811638,22.892926
70,34.7672,-0.27234,18.3718758,28.6757247
71,34.17734,-0.28058,27.3698616,27.9272681
72,34.2745,-0.28667,25.2672768,24.721798
73,34.3686,-0.136,25.6752752,22.2849062
74,34.452567,-0.28705,22.4146805,24.7881581
75,34.6834,-0.33787,24.3321497,20.682872
76,34.6772,-0.32962,23.333867,27.615867
77,34.8627,-0.51776,15.7556686,16.5642622
78,34.22376,-0.2749733,27.3452726,24.7652742
79,34.15782,-0.2664918,22.9219514,21.8255722
80,34.56993,-0.1754863,19.7508106,20.992828
81,34.45237,-0.14808,28.3428097,27.533097
82,34.4543,-0.1934752,23.441199,23.477199
83,34.675628,-0.1246985,31.71265408,25.8406688
84,34.782678,-0.2559218,25.8923988,28.1923988
85,34.8776235,-0.128549,25.1595917,23.225917
86,34.4377,-0.2816316,20.9381546,23.7338153
87,34.56543,-0.1504083,28.9934929,28.6934929
88,34.6274,-0.219185,25.7580361,24.275361
89,34.73321,-0.2879617,34.1544456,36.1544456
90,34.2806,-0.23567384,27.088873,28.2988873
91,34.2291,-0.26409568,29.6113853,27.613542
92,34.1776,-0.27234,24.289875,23.557345
93,34.11261,-0.28058,25.92223622,27.175222
94,34.20746,-0.28667,27.9610672,21.728672
95,34.30231,-0.136,23.5531559,24.2531559
96,34.39716,-0.28705,32.6280708,31.0280454
97,34.49201,-0.33787,25.4792519,22.4792519
98,34.58686,-0.32962,18.822029,22.620229
99,34.68171,-0.51776,22.697389,26.983292
101,34.77656,-0.2749733,25.757389,20.099722
102,34.6883,-0.136,25.8262291,28.672397
103,34.8431,-0.28705,27.192482,32.782982
104,34.6333,-0.33787,20.7712193,21.716781
105,34.1963,-0.32962,27.0684681,28.0684681
106,34.445,-0.51776,20.1638885,26.733151
107,34.5773,-0.2749733,24.7814922,24.2214922
108,34.6762,-0.2664918,27.7235985,25.7815781
109,34.76276,-0.1754863,25.6154175,27.6154175
110,34.67268,-0.14808,33.8738117,25.9871896
111,34.23748,-0.1934752,22.8110428,32.6735573
112,34.3367,-0.1246985,24.73831978,24.876385
113,34.22563,-0.2559218,23.2139473,21.6527897
114,34.7635,-0.128549,21.3614979,35.3614979
115,34.45276,-0.2816316,30.2175312,26.2872862
116,34.345289,-0.1504083,22.3694763,25.9862453
117,34.81456,-0.219185,21.0827217,22.7652746
118,34.3365,-0.2879617,34.7136602,22.7136602
119,34.34562,-0.23567384,26.6833458,28.7865572
120,34.52675,-0.26409568,25.1811638,27.8968926
121,34.5672,-0.27234,28.3718758,28.6757247
122,34.67734,-0.28058,25.3698616,27.9872681
123,34.452745,-0.28667,27.2672768,21.7891798
124,34.34366,-0.136,25.6752752,22.2849062
125,34.452567,-0.28705,20.4146805,24.7881581
126,34.6834,-0.33787,23.4221497,20.8827872
127,34.675372,-0.32962,20.6123867,26.6123867
128,34.34627,-0.51776,15.7556686,16.5642622
129,34.22376,-0.2749733,27.352726,24.7652742
130,34.16782,-0.2664918,22.5919514,21.2264722
131,34.56993,-0.1754863,19.7508106,20.3992828
132,34.45237,-0.14808,29.3428097,29.3428097
133,34.4543,-0.1934752,15.4241199,18.4241199
134,34.675628,-0.1246985,21.31205408,23.5408688
135,34.782678,-0.2559218,22.8923988,18.1923988
136,34.8776235,-0.128549,25.1595917,23.225917
137,34.4377,-0.2816316,20.381546,17.2338153
138,34.56543,-0.1504083,24.6934929,19.6934929
139,34.6274,-0.219185,24.2780361,24.2780361
140,34.73321,-0.2879617,25.1544456,26.1544456
141,34.2806,-0.23567384,23.2988873,24.2988873
142,34.2291,-0.26409568,29.6113853,27.613542
143,34.1776,-0.27234,24.289875,23.557345
144,34.11261,-0.28058,26.92223622,33.175222
145,34.20746,-0.28667,25.9610672,22.7610672
146,34.30231,-0.136,20.5531559,19.2531559
147,34.39716,-0.28705,30.6280708,30.0280454
148,34.49201,-0.33787,23.4792519,22.4792519
149,34.58686,-0.32962,17.3820229,18.620229
150,34.68171,-0.51776,20.697389,25.98292
152,34.77656,-0.2749733,24.6757389,20.099722
153,34.6883,-0.136,21.8262291,31.672397
154,34.8431,-0.28705,27.192482,32.782982
155,34.6333,-0.33787,20.7712193,31.716781
156,34.1963,-0.32962,27.0684681,22.0684681
157,34.445,-0.51776,30.1888885,24.7987151
158,34.5773,-0.2749733,24.7814922,24.2214922
159,34.6762,-0.2664918,27.9735985,25.7815781
160,34.76276,-0.1754863,22.6154175,20.6154175
161,34.67268,-0.14808,19.8738117,22.9871896
162,34.23748,-0.1934752,22.8110428,32.6735573
163,34.3367,-0.1246985,24.3831978,29.7876385
164,34.22563,-0.2559218,23.2139473,21.6527897
165,34.7635,-0.128549,23.3614979,26.3614979
166,34.45276,-0.2816316,30.2175312,26.2872862
167,34.345289,-0.1504083,22.3694763,25.9862453
168,34.81456,-0.219185,21.0827217,22.7652746
169,34.3365,-0.2879617,14.7136602,22.7136602
170,34.34562,-0.23567384,26.6833458,28.7862572
171,34.52675,-0.26409568,30.1811638,27.8968926
172,34.5672,-0.27234,26.3718758,28.6757247
173,34.67734,-0.28058,25.3698616,27.9872681
174,34.452745,-0.28667,27.2672768,21.7891798
175,34.34366,-0.136,25.6752752,22.2849062
176,34.452567,-0.28705,20.4146805,24.7881581
177,34.6834,-0.33787,23.4221497,20.8827872
178,34.675372,-0.32962,20.6123867,26.6123867
179,34.34627,-0.51776,25.7556686,26.5642622
180,34.22376,-0.2749733,27.2352726,24.7652742
181,34.16782,-0.2664918,22.5919514,21.2264722
182,34.56993,-0.1754863,19.7508106,20.992828
183,34.45237,-0.14808,29.3428097,29.3428097
184,34.4543,-0.1934752,31.4241199,35.4241199
185,34.675628,-0.1246985,15.31205408,21.5408688
186,34.782678,-0.2559218,22.8923988,18.1923988
187,34.8776235,-0.128549,25.1595917,23.225917
188,34.4377,-0.2816316,23.3281546,30.2338153
189,34.56543,-0.1504083,14.6934929,19.6934929
190,34.6274,-0.219185,24.2780361,24.2780361
191,34.73321,-0.2879617,24.1544456,31.1544456
192,34.2806,-0.23567384,15.2988873,24.2988873
193,34.2291,-0.26409568,29.6113853,27.613542
194,34.1776,-0.27234,24.289875,23.557345
195,34.11261,-0.28058,26.92223622,27.175222
196,34.20746,-0.28667,25.9610672,22.7610672
197,34.30231,-0.136,20.5531559,19.2531559
198,34.39716,-0.28705,30.6280708,30.0280454
199,34.49201,-0.33787,13.4792519,22.4792519
200,34.58686,-0.32962,17.3820229,18.620229
201,34.68171,-0.51776,20.697389,25.98292
203,34.77656,-0.2749733,24.6757389,20.099722
204,34.6883,-0.136,25.8262291,28.672397
205,34.8431,-0.28705,32.192482,27.782982
206,34.6333,-0.33787,20.7712193,25.716781
207,34.1963,-0.32962,27.0684681,22.0684681
208,34.445,-0.51776,30.1888885,24.7987151
209,34.5773,-0.2749733,24.7814922,24.2214922
210,34.6762,-0.2664918,27.9735985,25.7815781
211,34.76276,-0.1754863,25.6154175,27.6154175
212,34.67268,-0.14808,19.8738117,22.9871896
213,34.23748,-0.1934752,22.8110428,32.6735573
214,34.3367,-0.1246985,24.3831978,29.7876385
215,34.22563,-0.2559218,23.2139473,21.6527897
216,34.7635,-0.128549,21.3614979,25.3614979
217,34.45276,-0.2816316,30.2175312,26.2872862
218,34.345289,-0.1504083,22.3694763,25.9862453
219,34.81456,-0.219185,21.0827217,22.7652746
220,34.3365,-0.2879617,18.7136602,22.7136602
221,34.34562,-0.23567384,26.6833458,28.78627572
222,34.52675,-0.26409568,20.1811638,33.8968926
223,34.5672,-0.27234,18.3718758,28.6757247
224,34.67734,-0.28058,25.3698616,27.9872681
225,34.452745,-0.28667,27.2672768,21.7891798
226,34.34366,-0.136,25.6752752,22.2849062
227,34.452567,-0.28705,20.4146805,24.7881581
228,34.6834,-0.33787,23.4221497,20.8827872
229,34.675372,-0.32962,20.6123867,26.6123867
230,34.34627,-0.51776,17.7558686,16.5642622
231,34.22376,-0.2749733,27.352726,24.7652742
232,34.16782,-0.2664918,22.5919514,21.2264722
233,34.56993,-0.1754863,19.7508106,20.992828
234,34.45237,-0.14808,29.3428097,29.3428097
235,34.4543,-0.1934752,16.4241199,23.4241199
236,34.675628,-0.1246985,21.3120508,21.5408688
237,34.782678,-0.2559218,22.8923988,18.1923988
238,34.8776235,-0.128549,25.1595917,23.225917
239,34.4377,-0.2816316,20.381546,20.2338153
240,34.56543,-0.1504083,15.6934929,22.6934929
241,34.6274,-0.219185,24.2780361,24.2780361
242,34.73321,-0.2879617,24.1544456,21.1544456
243,34.2806,-0.23567384,15.2988873,24.2988873
244,34.2291,-0.26409568,29.6113853,27.613542
245,34.1776,-0.27234,24.289875,23.557345
246,34.11261,-0.28058,26.9223622,27.175222
247,34.20746,-0.28667,25.9610672,22.7610672
248,34.30231,-0.136,20.5531559,19.2531559
249,34.39716,-0.28705,30.6280708,30.0280454
250,34.49201,-0.33787,23.4792519,22.4792519
251,34.58686,-0.32962,17.3820229,18.620229
252,34.68171,-0.51776,20.697389,25.98292
254,34.77656,-0.2749733,24.6757389,20.099722
255,34.6883,-0.136,25.8262291,28.672397
256,34.8431,-0.28705,30.192482,27.782982
257,34.6333,-0.33787,20.7712193,21.716781
258,34.1963,-0.32962,27.0684681,22.0684681
259,34.445,-0.51776,30.1888885,24.7987151
260,34.5773,-0.2749733,24.7814922,24.2214922
261,34.6762,-0.2664918,27.9735985,25.7815781
262,34.76276,-0.1754863,25.6154175,27.6154175
263,34.67268,-0.14808,19.8738117,22.9871896
264,34.23748,-0.1934752,22.8110428,32.6735573
265,34.3367,-0.1246985,24.3831978,29.7876385
266,34.22563,-0.2559218,23.2139473,21.6527897
267,34.7635,-0.128549,21.3614979,31.3614979
268,34.45276,-0.2816316,30.2175312,26.2872862
269,34.345289,-0.1504083,22.3694763,25.9862453
270,34.81456,-0.219185,21.0827217,22.7652746
271,34.3365,-0.2879617,24.7136602,22.7136602
272,34.34562,-0.23567384,26.6833458,28.78627572
273,34.52675,-0.26409568,21.1811638,27.8968926
274,34.5672,-0.27234,18.3718758,28.6757247
275,34.67734,-0.28058,25.3698616,27.9872681
276,34.452745,-0.28667,27.2672768,21.7891798
277,34.34366,-0.136,25.6752752,22.2849062
278,34.452567,-0.28705,20.4146805,24.7881581
279,34.6834,-0.33787,23.4221497,20.8827872
280,34.675372,-0.32962,20.6123867,26.6123867
281,34.34627,-0.51776,19.7556686,23.5642622
282,34.22376,-0.2749733,27.352726,24.7652742
283,34.16782,-0.2664918,22.5919514,21.2264722
284,34.56993,-0.1754863,19.7508106,20.992828
285,34.45237,-0.14808,29.3428097,29.3428097
286,34.4543,-0.1934752,11.4241199,13.4241199
287,34.675628,-0.1246985,21.31205408,21.5408688
288,34.782678,-0.2559218,22.8923988,18.1923988
289,34.8776235,-0.128549,25.1595917,23.225917
290,34.4377,-0.2816316,27.381546,30.2338153
291,34.56543,-0.1504083,24.6934929,32.6934929
292,34.6274,-0.219185,24.2780361,24.2780361
293,34.73321,-0.2879617,34.1544456,31.1544456
294,34.2806,-0.23567384,15.2988873,24.2988873
295,34.2291,-0.26409568,29.6113853,27.613542
296,34.1776,-0.27234,24.289875,23.557345
297,34.11261,-0.28058,26.92223622,27.175222
298,34.20746,-0.28667,25.9610672,22.7610672
299,34.30231,-0.136,20.5531559,19.2531559
300,34.39716,-0.28705,30.6280708,30.0280454
301,34.49201,-0.33787,22.4792519,25.4792519
302,34.58686,-0.32962,17.3820229,18.620229
303,34.68171,-0.51776,20.697389,25.98292
305,34.77656,-0.2749733,24.6757389,20.099722
306,34.6883,-0.136,25.8262291,28.672397
307,34.8431,-0.28705,32.192482,27.782982
308,34.6333,-0.33787,30.7712193,31.716781
309,34.1963,-0.32962,27.0684681,22.0684681
310,34.445,-0.51776,30.1838905,34.7987151
311,34.5773,-0.2749733,24.7814922,24.2214922
312,34.6762,-0.2664918,27.9735985,25.7815781
313,34.76276,-0.1754863,25.6154175,27.6154175
314,34.67268,-0.14808,19.8738117,22.9871896
315,34.23748,-0.1934752,22.8110428,32.6735573
316,34.3367,-0.1246985,24.3831978,29.7876385
317,34.22563,-0.2559218,23.2139473,21.6527897
318,34.7635,-0.128549,21.3614979,31.3614979
319,34.45276,-0.2816316,30.2175312,26.2872862
320,34.345289,-0.1504083,22.3694763,25.9862453
321,34.81456,-0.219185,21.0827217,22.7652746
322,34.3365,-0.2879617,19.7136602,22.7136602
323,34.34562,-0.23567384,26.6833458,28.7862752
324,34.52675,-0.26409568,20.1811638,27.8968926
325,34.5672,-0.27234,18.3718758,28.6757247
326,34.67734,-0.28058,25.3698616,27.9872681
327,34.452745,-0.28667,27.2672768,21.7891798
328,34.34366,-0.136,25.6752752,22.2849062
329,34.452567,-0.28705,20.4146805,24.7881581
330,34.6834,-0.33787,23.4221497,20.8827872
331,34.675372,-0.32962,20.6123867,26.6123867
332,34.34627,-0.51776,15.7556686,16.5642622
333,34.22376,-0.2749733,27.352726,24.7652742
334,34.16782,-0.2664918,22.5919514,21.2264722
335,34.56993,-0.1754863,19.7508106,20.992828
336,34.45237,-0.14808,29.3428097,29.3428097
337,34.4543,-0.1934752,21.4241199,23.4241199
338,34.675628,-0.1246985,29.31205408,31.5408688
339,34.782678,-0.2559218,22.8923988,18.1923988
340,34.8776235,-0.128549,25.1595917,23.225917
341,34.4377,-0.2816316,30.381546,30.2338153
342,34.56543,-0.1504083,28.6934929,32.6934929
343,34.6274,-0.219185,24.2780361,24.2780361
344,34.73321,-0.2879617,24.1544456,31.1544456
345,34.2806,-0.23567384,15.2988873,24.2988873
346,34.2291,-0.26409568,29.6113853,27.613542
347,34.1776,-0.27234,24.289875,23.557345
348,34.11261,-0.28058,26.92223622,34.175222
349,34.20746,-0.28667,25.9610672,22.7610672
350,34.30231,-0.136,20.5531559,19.2531559
351,34.39716,-0.28705,30.6280708,30.0280454
352,34.49201,-0.33787,25.4792519,22.4792519
353,34.58686,-0.32962,17.3820229,18.620229
354,34.68171,-0.51776,20.697389,25.98292
356,34.77656,-0.2749733,24.6757389,20.099722
357,34.6883,-0.136,25.8262291,28.672397
358,34.8431,-0.28705,32.192482,27.782982
359,34.6333,-0.33787,20.7712193,21.716781
360,34.1963,-0.32962,27.0684681,22.0684681
361,34.445,-0.51776,30.1888885,24.7987151
362,34.5773,-0.2749733,24.7814922,24.2214922
363,34.6762,-0.2664918,27.9735985,25.7815781
364,34.76276,-0.1754863,25.6154175,27.6154175
365,34.67268,-0.14808,19.8738117,22.9871896
366,34.23748,-0.1934752,22.8110428,32.6735573
367,34.3367,-0.1246985,24.3831978,29.7876385
368,34.22563,-0.2559218,23.2139473,21.6527897
369,34.7635,-0.128549,21.3614979,31.3614979
370,34.45276,-0.2816316,30.2175312,26.2872862
371,34.345289,-0.1504083,22.3694763,25.9862453
372,34.81456,-0.219185,21.0827217,22.7652746
373,34.3365,-0.2879617,26.7136602,32.7136602
374,34.34562,-0.23567384,26.6833458,28.7867572
375,34.52675,-0.26409568,30.1811638,27.8968926
376,34.5672,-0.27234,18.3718758,28.6757247
377,34.67734,-0.28058,25.3698616,27.9872681
378,34.452745,-0.28667,27.2672768,21.7891798
379,34.34366,-0.136,25.6752752,22.2849062
380,34.452567,-0.28705,20.4146805,24.7881581
381,34.6834,-0.33787,23.4221497,20.8827872
382,34.675372,-0.32962,20.6123867,26.6123867
383,34.34627,-0.51776,15.7556686,17.5642622
384,34.22376,-0.2749733,27.352726,24.7652742
385,34.16782,-0.2664918,22.5919514,21.2264722
386,34.56993,-0.1754863,19.7508106,20.992828
387,34.45237,-0.14808,29.3428097,29.3428097
388,34.4543,-0.1934752,23.4241199,33.4241199
389,34.675628,-0.1246985,31.3120408,31.5408688
390,34.782678,-0.2559218,22.8923988,28.1923988
391,34.8776235,-0.128549,25.1595917,23.2225917
392,34.4377,-0.2816316,30.814546,30.2338153
393,34.56543,-0.1504083,34.6934929,32.6934929
394,34.6274,-0.219185,24.2780361,24.2780361
395,34.73321,-0.2879617,26.1544456,31.1544456
396,34.2806,-0.23567384,19.2988873,24.2988873
397,34.2291,-0.26409568,29.6113853,27.613542
398,34.1776,-0.27234,24.289875,23.557345
399,34.11261,-0.28058,26.92223622,27.175222
400,34.20746,-0.28667,25.9610672,22.7610672
401,34.30231,-0.136,20.5531559,19.2531559
402,34.39716,-0.28705,30.6280708,30.0280454
403,34.49201,-0.33787,19.4792519,21.492519
404,34.58686,-0.32962,17.3820229,18.620229
405,34.68171,-0.51776,20.697389,25.9823292
406,34.77656,-0.2749733,24.6757389,20.099722
407,34.6883,-0.136,25.8262291,28.672397
408,34.8431,-0.28705,32.192482,27.782982
409,34.6333,-0.33787,28.7712193,32.716781
410,34.1963,-0.32962,27.0684681,22.0684681
411,34.445,-0.51776,30.1888885,24.7987151
412,34.5773,-0.2749733,24.7814922,24.2214922
413,34.6762,-0.2664918,27.9735985,25.7815781
414,34.76276,-0.1754863,25.6154175,27.6154175
415,34.67268,-0.14808,19.8738117,32.9871896
416,34.23748,-0.1934752,22.8110428,32.6735573
417,34.3367,-0.1246985,24.3831978,29.7876385
418,34.22563,-0.2559218,23.2139473,21.6527897
419,34.7635,-0.128549,21.3614979,31.3614979
420,34.45276,-0.2816316,30.2175312,26.2872862
421,34.345289,-0.1504083,22.3694763,25.9862453
422,34.81456,-0.219185,21.0827217,22.7652746
423,34.3365,-0.2879617,14.7136602,32.7136602
424,34.34562,-0.23567384,26.6833458,28.78627572
425,34.52675,-0.26409568,30.1811638,27.8968926
426,34.5672,-0.27234,18.3718758,28.6757247
427,34.67734,-0.28058,25.3698616,27.9872681
428,34.452745,-0.28667,27.2672768,21.7891798
429,34.34366,-0.136,25.6752752,22.2849062
430,34.452567,-0.28705,20.4146805,24.7881581
431,34.6834,-0.33787,23.4221497,20.8827872
432,34.675372,-0.32962,20.6123867,26.6123867
433,34.34627,-0.51776,25.7556686,32.5642622
434,34.22376,-0.2749733,27.352726,24.7652742
435,34.16782,-0.2664918,22.5919514,21.2264722
436,34.56993,-0.1754863,19.7508106,20.992828
437,34.45237,-0.14808,29.3428097,29.3428097
438,34.4543,-0.1934752,21.4241199,23.4241199
439,34.675628,-0.1246985,31.3120408,31.540868
440,34.782678,-0.2559218,22.8923988,28.1923988
441,34.8776235,-0.128549,25.1595917,23.225917
442,34.4377,-0.2816316,20.381546,20.2338153
443,34.56543,-0.1504083,35.6934929,32.6934929
444,34.6274,-0.219185,24.2780361,24.2780361
445,34.73321,-0.2879617,34.1544456,31.1544456
446,34.2806,-0.23567384,15.2988873,24.2988873
447,34.2291,-0.26409568,29.6113853,27.613542
448,34.1776,-0.27234,24.289875,23.557345
449,34.11261,-0.28058,33.9223622,33.175222
450,34.20746,-0.28667,25.9610672,22.7610672
451,34.30231,-0.136,22.5531559,29.2531559
452,34.39716,-0.28705,30.6280708,30.0280454
453,34.49201,-0.33787,34.4792519,32.4792519
454,34.58686,-0.32962,27.3820229,28.620229
455,34.68171,-0.51776,20.697389,25.98292
456,34.77656,-0.2749733,24.6757389,20.099722
457,34.6883,-0.136,25.8262291,28.672397
458,34.8431,-0.28705,32.192482,27.782982
459,34.6333,-0.33787,30.7712193,32.716781
460,34.1963,-0.32962,27.0684681,22.0684681
461,34.445,-0.51776,30.1888885,24.7987151
462,34.5773,-0.2749733,24.7814922,24.2214922
463,34.6762,-0.2664918,27.9735985,25.7815781
464,34.76276,-0.1754863,25.6154175,27.6154175
465,34.67268,-0.14808,19.8738117,22.9871896
466,34.23748,-0.1934752,22.8110428,32.6735573
467,34.3367,-0.1246985,24.3831978,29.7876385
468,34.22563,-0.2559218,23.2139473,21.6527897
469,34.7635,-0.128549,34.3614979,31.3614979
470,34.45276,-0.2816316,30.2175312,26.2872862
471,34.345289,-0.1504083,22.3694763,25.9862453
472,34.81456,-0.219185,21.0827217,22.7652746
473,34.3365,-0.2879617,24.7136602,22.7136602
474,34.34562,-0.23567384,26.6833458,28.7867572
475,34.52675,-0.26409568,20.1811638,31.8968926
476,34.5672,-0.27234,18.3718758,28.6757247
477,34.67734,-0.28058,25.3698616,27.9872681
478,34.452745,-0.28667,27.2672768,21.7891798
479,34.34366,-0.136,25.6752752,22.2849062
480,34.452567,-0.28705,20.4146805,24.7881581
481,34.6834,-0.33787,23.4221497,20.8827872
482,34.675372,-0.32962,20.6123867,26.6123867
483,34.34627,-0.51776,25.7556686,26.5642622
484,34.22376,-0.2749733,27.352726,24.7652742
485,34.16782,-0.2664918,22.5919514,21.2264722
486,34.56993,-0.1754863,19.7508106,20.9292828
487,34.45237,-0.14808,29.3428097,29.3428097
488,34.4543,-0.1934752,21.4241199,23.4241199
489,34.675628,-0.1246985,31.3125408,31.5408688
490,34.782678,-0.2559218,22.8923988,18.1923988
491,34.8776235,-0.128549,25.1595917,23.225917
492,34.4377,-0.2816316,30.381546,30.2338153
493,34.56543,-0.1504083,14.6934929,22.6934929
494,34.6274,-0.219185,24.2780361,24.2780361
495,34.73321,-0.2879617,34.154456,31.154456
496,34.2806,-0.23567384,15.2988873,24.2988873
497,34.2291,-0.26409568,29.6113853,27.613542
498,34.1776,-0.27234,24.289875,23.557345
499,34.11261,-0.28058,16.92223622,17.175222
500,34.20746,-0.28667,25.9610672,22.7610672
501,34.30231,-0.136,20.5531559,19.2531559
502,34.39716,-0.28705,30.6280708,30.0280454
503,34.49201,-0.33787,28.4792519,32.4792519
504,34.58686,-0.32962,17.3820229,18.620229
505,34.68171,-0.51776,20.697389,25.98292
506,34.77656,-0.2749733,24.6757389,20.099722
